city;day;convrate;avspend;visits;sales;total_spending
Naples;2019-01-17 00:00:00;0,432;35,01;24420;10549,44;369335,8944
Milan;2019-01-18 00:00:00;0,695;41,07;36379;25283,405;1038389,443
Rome;2019-01-18 00:00:00;0,506;41,19;15584;7885,504;324803,9098
Naples;2019-01-18 00:00:00;0,466;32,79;24172;11264,152;369351,5441
Milan;2019-01-19 00:00:00;0,41;72,16;36258;14865,78;1072714,685
Rome;2019-01-19 00:00:00;0,61;33,72;15855;9671,55;326124,666
Naples;2019-01-19 00:00:00;0,386;46,44;24355;9401,03;436583,8332
Milan;2019-01-20 00:00:00;0,557;54,72;36356;20250,292;1108095,978
Rome;2019-01-20 00:00:00;0,747;27,72;16179;12085,713;335015,9644
Naples;2019-01-20 00:00:00;0,542;28,34;24626;13347,292;378262,2553
Milan;2019-01-21 00:00:00;0,42;71,41;36104;15163,68;1082838,389
Rome;2019-01-21 00:00:00;0,574;38,8;16205;9301,67;360904,796
Naples;2019-01-21 00:00:00;0,677;24,37;24627;16672,479;406308,3132
Milan;2019-01-22 00:00:00;0,481;63,33;35844;17240,964;1091870,25
Rome;2019-01-22 00:00:00;0,377;49,12;16159;6091,943;299236,2402
Naples;2019-01-22 00:00:00;0,713;23,96;24659;17581,867;421261,5333
Milan;2019-01-23 00:00:00;0,376;77,88;35885;13492,76;1050816,149
Rome;2019-01-23 00:00:00;0,664;28,03;16097;10688,408;299596,0762
Naples;2019-01-23 00:00:00;0,737;22,72;24174;17816,238;404784,9274
Milan;2019-01-24 00:00:00;0,588;48,3;35762;21028,056;1015655,105
Rome;2019-01-24 00:00:00;0,357;58,22;16169;5772,333;336065,2273
Naples;2019-01-24 00:00:00;0,648;25,17;24202;15682,896;394738,4923
Milan;2019-01-25 00:00:00;0,553;52,46;35921;19864,313;1042081,86
Rome;2019-01-25 00:00:00;0,614;31,3;15922;9776,108;305992,1804
Naples;2019-01-25 00:00:00;0,402;42,61;24026;9658,452;411546,6397
Milan;2019-01-26 00:00:00;0,508;55,59;35888;18231,104;1013467,071
Rome;2019-01-26 00:00:00;0,448;44,62;15792;7074,816;315678,2899
Naples;2019-01-26 00:00:00;0,722;22,31;24124;17417,528;388585,0497
Milan;2019-01-27 00:00:00;0,693;42,41;35994;24943,842;1057868,339
Rome;2019-01-27 00:00:00;0,432;49,85;15904;6870,528;342495,8208
Naples;2019-01-27 00:00:00;0,581;31,02;24401;14176,981;439769,9506
Milan;2019-01-28 00:00:00;0,464;67,07;35980;16694,72;1119714,87
Rome;2019-01-28 00:00:00;0,394;47,43;15849;6244,506;296176,9196
Naples;2019-01-28 00:00:00;0,557;30,63;24569;13684,933;419169,4978
Milan;2019-01-29 00:00:00;0,559;52,05;35972;20108,348;1046639,513
Rome;2019-01-29 00:00:00;0,448;39,37;16170;7244,16;285202,5792
Naples;2019-01-29 00:00:00;0,47;32,74;24540;11533,8;377616,612
Milan;2019-01-30 00:00:00;0,471;66,34;36111;17008,281;1128329,362
Rome;2019-01-30 00:00:00;0,651;31,27;16293;10606,743;331672,8536
Naples;2019-01-30 00:00:00;0,448;37,56;24384;10924,032;410306,6419
Milan;2019-01-31 00:00:00;0,467;63,72;35961;16793,787;1070100,108
Rome;2019-01-31 00:00:00;0,524;37,36;15912;8337,888;311503,4957
Naples;2019-01-31 00:00:00;0,509;32,79;24240;12338,16;404568,2664
Milan;2019-02-01 00:00:00;0,746;39,08;36141;26961,186;1053643,149
Rome;2019-02-01 00:00:00;0,672;29,62;15999;10751,328;318454,3354
Naples;2019-02-01 00:00:00;0,529;30,05;24098;12747,842;383072,6521
Milan;2019-02-02 00:00:00;0,586;51,7;36209;21218,474;1096995,106
Rome;2019-02-02 00:00:00;0,634;34,02;16220;10283,48;349843,9896
Naples;2019-02-02 00:00:00;0,748;21,66;24310;18183,88;393862,8408
Milan;2019-02-03 00:00:00;0,649;46,02;36485;23678,765;1089696,765
Rome;2019-02-03 00:00:00;0,42;44,65;15960;6703,2;299297,88
Naples;2019-02-03 00:00:00;0,548;25,09;24934;13663,832;342825,5449
Milan;2019-02-04 00:00:00;0,627;50,12;36348;22790,196;1142244,624
Rome;2019-02-04 00:00:00;0,586;36,17;16111;9441,046;341482,6338
Naples;2019-02-04 00:00:00;0,529;31,7;24735;13084,815;414788,6355
Milan;2019-02-05 00:00:00;0,666;45,91;36157;24080,562;1105538,601
Rome;2019-02-05 00:00:00;0,703;29,23;15982;11235,346;328409,1636
Naples;2019-02-05 00:00:00;0,374;37,31;24526;9172,724;342234,3324
Milan;2019-02-06 00:00:00;0,673;43,64;35971;24208,483;1056458,198
Rome;2019-02-06 00:00:00;0,515;38,21;15959;8218,885;314043,5959
Naples;2019-02-06 00:00:00;0,581;26,13;24354;14149,674;369730,9816
Milan;2019-02-07 00:00:00;0,716;42,78;36008;25781,728;1102942,324
Rome;2019-02-07 00:00:00;0,458;46,23;16039;7345,862;339599,2003
Naples;2019-02-07 00:00:00;0,631;26,36;24238;15294,178;403154,5321
Milan;2019-02-08 00:00:00;0,727;41,7;36023;26188,721;1092069,666
Rome;2019-02-08 00:00:00;0,571;35,01;16133;9211,943;322510,1244
Naples;2019-02-08 00:00:00;0,35;48,89;24343;8520,05;416545,2445
Milan;2019-02-09 00:00:00;0,654;47,43;36017;23555,118;1117219,247
Rome;2019-02-09 00:00:00;0,72;27,51;16070;11570,4;318301,704
Naples;2019-02-09 00:00:00;0,48;32,03;24327;11676,96;374013,0288
Milan;2019-02-10 00:00:00;0,642;45,7;36023;23126,766;1056893,206
Rome;2019-02-10 00:00:00;0,513;38,43;16294;8358,822;321229,5295
Naples;2019-02-10 00:00:00;0,484;33,53;24424;11821,216;396365,3725
Milan;2019-02-11 00:00:00;0,369;80,52;36064;13307,616;1071529,24
Rome;2019-02-11 00:00:00;0,473;40,82;16226;7674,898;313289,3364
Naples;2019-02-11 00:00:00;0,739;22,41;24408;18037,512;404220,6439
Milan;2019-02-12 00:00:00;0,733;41,59;36189;26526,537;1103238,674
Rome;2019-02-12 00:00:00;0,666;29,66;15987;10647,342;315800,1637
Naples;2019-02-12 00:00:00;0,38;43,34;24236;9209,68;399147,5312
Milan;2019-02-13 00:00:00;0,659;47,4;36487;24044,933;1139729,824
Rome;2019-02-13 00:00:00;0,501;43,79;16076;8054,076;352687,988
Naples;2019-02-13 00:00:00;0,565;29,6;24226;13687,69;405155,624
Milan;2019-02-14 00:00:00;0,597;52,54;36206;21614,982;1135651,154
Rome;2019-02-14 00:00:00;0,543;37,01;16298;8849,814;327531,6161
Naples;2019-02-14 00:00:00;0,363;42,02;24054;8731,602;366901,916
Milan;2019-02-15 00:00:00;0,629;48,15;36395;22892,455;1102271,708
Rome;2019-02-15 00:00:00;0,587;33,21;16312;9575,144;317990,5322
Naples;2019-02-15 00:00:00;0,449;37,29;23996;10774,204;401770,0672
Milan;2019-02-16 00:00:00;0,425;72,83;36277;15417,725;1122872,912
Rome;2019-02-16 00:00:00;0,391;45,85;16227;6344,757;290907,1085
Naples;2019-02-16 00:00:00;0,685;23,98;23811;16310,535;391126,6293
Milan;2019-02-17 00:00:00;0,577;53,37;36115;20838,355;1112143,006
Rome;2019-02-17 00:00:00;0,471;42,96;16129;7596,759;326356,7666
Naples;2019-02-17 00:00:00;0,611;26,66;24044;14690,884;391658,9674
Milan;2019-02-18 00:00:00;0,526;58,22;35912;18889,712;1099759,033
Rome;2019-02-18 00:00:00;0,496;40,76;16024;7947,904;323956,567
Naples;2019-02-18 00:00:00;0,589;26,98;24029;14153,081;381850,1254
Milan;2019-02-19 00:00:00;0,427;69,86;36080;15406,16;1076274,338
Rome;2019-02-19 00:00:00;0,375;49,2;15828;5935,5;292026,6
Naples;2019-02-19 00:00:00;0,559;26,75;24421;13651,339;365173,3183
Milan;2019-02-20 00:00:00;0,49;61,4;36143;17710,07;1087398,298
Rome;2019-02-20 00:00:00;0,441;44,45;15809;6971,769;309895,1321
Naples;2019-02-20 00:00:00;0,747;21,66;24541;18332,127;397073,8708
Milan;2019-02-21 00:00:00;0,484;64,95;36253;17546,452;1139642,057
Rome;2019-02-21 00:00:00;0,463;40,97;15783;7307,529;299389,4631
Naples;2019-02-21 00:00:00;0,637;27,45;24572;15652,364;429657,3918
Milan;2019-02-22 00:00:00;0,4;72,02;36213;14485,2;1043224,104
Rome;2019-02-22 00:00:00;0,681;29,08;16141;10992,021;319647,9707
Naples;2019-02-22 00:00:00;0,49;34,84;24469;11989,81;417724,9804
Milan;2019-02-23 00:00:00;0,713;43,74;36175;25792,775;1128175,979
Rome;2019-02-23 00:00:00;0,549;39,59;16253;8922,897;353257,4922
Naples;2019-02-23 00:00:00;0,536;31,19;24707;13242,952;413047,6729
Milan;2019-02-24 00:00:00;0,445;67,36;36196;16107,22;1084982,339
Rome;2019-02-24 00:00:00;0,401;54,31;16349;6555,949;356053,5902
Naples;2019-02-24 00:00:00;0,749;20,7;24624;18443,376;381777,8832
Milan;2019-02-25 00:00:00;0,55;55,19;36057;19831,35;1094492,207
Rome;2019-02-25 00:00:00;0,561;38,03;15952;8949,072;340333,2082
Naples;2019-02-25 00:00:00;0,531;33,96;24363;12936,753;439332,1319
Milan;2019-02-26 00:00:00;0,535;55,08;36103;19315,105;1063875,983
Rome;2019-02-26 00:00:00;0,577;33,72;16317;9414,909;317470,7315
Naples;2019-02-26 00:00:00;0,611;25,36;24617;15040,987;381439,4303
Milan;2019-02-27 00:00:00;0,53;59,34;36114;19140,42;1135792,523
Rome;2019-02-27 00:00:00;0,439;48,42;16403;7200,917;348668,4011
Naples;2019-02-27 00:00:00;0,481;33,19;24646;11854,726;393458,3559
Milan;2019-02-28 00:00:00;0,529;54,91;36189;19143,981;1051195,997
Rome;2019-02-28 00:00:00;0,63;31,98;16074;10126,62;323849,3076
Naples;2019-02-28 00:00:00;0,382;43,15;24688;9430,816;406939,7104
Milan;2019-03-01 00:00:00;0,565;51,66;36157;20428,705;1055346,9
Rome;2019-03-01 00:00:00;0,546;39,67;16223;8857,758;351387,2599
Naples;2019-03-01 00:00:00;0,547;30,31;24586;13448,542;407625,308
Milan;2019-03-02 00:00:00;0,705;42,65;36177;25504,785;1087779,08
Rome;2019-03-02 00:00:00;0,641;33,63;15919;10204,079;343163,1768
Naples;2019-03-02 00:00:00;0,582;27,46;24518;14269,476;391839,811
Milan;2019-03-03 00:00:00;0,54;51,28;36220;19558,8;1002975,264
Rome;2019-03-03 00:00:00;0,405;49,06;15989;6475,545;317690,2377
Naples;2019-03-03 00:00:00;0,696;24,24;24607;17126,472;415145,6813
Milan;2019-03-04 00:00:00;0,374;80,2;36239;13553,386;1086981,557
Rome;2019-03-04 00:00:00;0,458;41,94;16064;7357,312;308565,6653
Naples;2019-03-04 00:00:00;0,552;28,79;24401;13469,352;387782,6441
Milan;2019-03-05 00:00:00;0,385;77,04;36194;13934,69;1073528,518
Rome;2019-03-05 00:00:00;0,435;48,69;15976;6949,56;338374,0764
Naples;2019-03-05 00:00:00;0,722;19,63;24368;17593,696;345364,2525
Milan;2019-03-06 00:00:00;0,427;74,62;36053;15394,631;1148747,365
Rome;2019-03-06 00:00:00;0,613;30,07;15843;9711,759;292032,5931
Naples;2019-03-06 00:00:00;0,615;25,71;24471;15049,665;386926,8872
Milan;2019-03-07 00:00:00;0,455;67,5;36046;16400,93;1107062,775
Rome;2019-03-07 00:00:00;0,541;38,42;15955;8631,655;331628,1851
Naples;2019-03-07 00:00:00;0,464;32,55;24318;11283,552;367279,6176
Milan;2019-03-08 00:00:00;0,436;68,63;35841;15626,676;1072458,774
Rome;2019-03-08 00:00:00;0,718;29,03;16176;11614,368;337165,103
Naples;2019-03-08 00:00:00;0,659;24,04;24412;16087,508;386743,6923
Milan;2019-03-09 00:00:00;0,483;63,91;35960;17368,68;1110032,339
Rome;2019-03-09 00:00:00;0,384;54,13;16308;6262,272;338976,7834
Naples;2019-03-09 00:00:00;0,679;21,97;24879;16892,841;371135,7168
Milan;2019-03-10 00:00:00;0,477;63,73;36371;17348,967;1105649,667
Rome;2019-03-10 00:00:00;0,479;42,88;16403;7857,037;336909,7466
Naples;2019-03-10 00:00:00;0,371;42,63;25273;9376,283;399710,9443
Milan;2019-03-11 00:00:00;0,564;53,11;36416;20538,624;1090806,321
Rome;2019-03-11 00:00:00;0,614;32,68;16312;10015,568;327308,7622
Naples;2019-03-11 00:00:00;0,662;22,83;25273;16730,726;381962,4746
Milan;2019-03-12 00:00:00;0,541;56,41;36525;19760,025;1114663,01
Rome;2019-03-12 00:00:00;0,404;54,51;16083;6497,532;354180,4693
Naples;2019-03-12 00:00:00;0,603;27,23;25085;15126,255;411887,9237
Milan;2019-03-13 00:00:00;0,523;56;36493;19085,839;1068806,984
Rome;2019-03-13 00:00:00;0,429;44,09;16180;6941,22;306038,3898
Naples;2019-03-13 00:00:00;0,486;34,37;24900;12101,4;415925,118
Milan;2019-03-14 00:00:00;0,478;64,29;36215;17310,77;1112909,403
Rome;2019-03-14 00:00:00;0,643;30,16;16205;10419,815;314261,6204
Naples;2019-03-14 00:00:00;0,684;23,47;24921;17045,964;400068,7751
Milan;2019-03-15 00:00:00;0,405;79,3;36184;14654,52;1162103,436
Rome;2019-03-15 00:00:00;0,509;41,07;16263;8277,867;339971,9977
Naples;2019-03-15 00:00:00;0,41;38,71;24748;10146,68;392777,9828
Milan;2019-03-16 00:00:00;0,649;47,88;36320;23571,68;1128612,038
Rome;2019-03-16 00:00:00;0,712;29,75;16101;11463,912;341051,382
Naples;2019-03-16 00:00:00;0,685;21,36;24862;17030,47;363770,8392
Milan;2019-03-17 00:00:00;0,417;75,02;36352;15158,784;1137211,976
Rome;2019-03-17 00:00:00;0,571;35,54;16476;9407,796;334353,0698
Naples;2019-03-17 00:00:00;0,362;46,62;25035;9062,67;422501,6754
Milan;2019-03-18 00:00:00;0,432;74,18;36297;15680,304;1163164,951
Rome;2019-03-18 00:00:00;0,382;46,32;16308;6229,656;288557,6659
Naples;2019-03-18 00:00:00;0,411;42,99;24753;10173,483;437358,0342
Milan;2019-03-19 00:00:00;0,677;45,81;36294;24571,038;1125599,251
Rome;2019-03-19 00:00:00;0,664;30,07;16256;10793,984;324575,0989
Naples;2019-03-19 00:00:00;0,512;30,79;24762;12678,144;390360,0538
Milan;2019-03-20 00:00:00;0,512;58,24;36325;18598,4;1083170,816
Rome;2019-03-20 00:00:00;0,73;28,13;16196;11823,08;332583,2404
Naples;2019-03-20 00:00:00;0,522;30,46;24779;12934,638;393989,0735
Milan;2019-03-21 00:00:00;0,482;60,02;36335;17513,47;1051158,469
Rome;2019-03-21 00:00:00;0,567;35,4;16252;9214,884;326206,8936
Naples;2019-03-21 00:00:00;0,727;23,35;24903;18104,481;422739,6314
Milan;2019-03-22 00:00:00;0,689;42,14;36237;24967,293;1052121,727
Rome;2019-03-22 00:00:00;0,403;47,98;16228;6539,884;313783,6343
Naples;2019-03-22 00:00:00;0,369;45,1;24980;9217,62;415714,662
Milan;2019-03-23 00:00:00;0,442;67,9;35933;15882,386;1078414,009
Rome;2019-03-23 00:00:00;0,586;32,05;16120;9446,32;302754,556
Naples;2019-03-23 00:00:00;0,681;24,02;25382;17285,142;415189,1108
Milan;2019-03-24 00:00:00;0,432;68,22;36226;15649,632;1067617,895
Rome;2019-03-24 00:00:00;0,57;33,45;16173;9218,61;308362,5045
Naples;2019-03-24 00:00:00;0,382;40,48;25741;9833,062;398042,3498
Milan;2019-03-25 00:00:00;0,356;82,61;36099;12851,244;1061641,267
Rome;2019-03-25 00:00:00;0,69;29,3;16071;11088,99;324907,407
Naples;2019-03-25 00:00:00;0,375;39,25;25690;9633,75;378124,6875
Milan;2019-03-26 00:00:00;0,518;61,65;36008;18652,144;1149904,678
Rome;2019-03-26 00:00:00;0,515;37,91;16090;8286,35;314135,5285
Naples;2019-03-26 00:00:00;0,701;22,21;25595;17942,095;398493,93
Milan;2019-03-27 00:00:00;0,744;40,97;36051;26821,944;1098895,046
Rome;2019-03-27 00:00:00;0,58;36,08;15991;9274,78;334634,0624
Naples;2019-03-27 00:00:00;0,5;33,61;25511;12755,5;428712,355
Milan;2019-03-28 00:00:00;0,382;77,93;36126;13800,132;1075444,287
Rome;2019-03-28 00:00:00;0,739;27,51;15932;11773,748;323895,8075
Naples;2019-03-28 00:00:00;0,686;23,91;25178;17272,108;412976,1023
Milan;2019-03-29 00:00:00;0,717;43,54;36146;25916,682;1128412,334
Rome;2019-03-29 00:00:00;0,61;33,13;15706;9580,66;317407,2658
Naples;2019-03-29 00:00:00;0,725;21,26;25246;18303,35;389129,221
Milan;2019-03-30 00:00:00;0,528;57,75;36289;19160,592;1106524,188
Rome;2019-03-30 00:00:00;0,568;34,74;15732;8935,776;310428,8582
Naples;2019-03-30 00:00:00;0,492;32,94;25084;12341,328;406523,3443
Milan;2019-03-31 00:00:00;0,373;79,15;36482;13607,786;1077056,262
Rome;2019-03-31 00:00:00;0,471;48,17;16163;7612,773;366707,2754
Naples;2019-03-31 00:00:00;0,498;33,74;25314;12606,372;425338,9913
Milan;2019-04-01 00:00:00;0,402;76,08;36254;14574,108;1108798,137
Rome;2019-04-01 00:00:00;0,514;40,08;16196;8324,744;333655,7395
Naples;2019-04-01 00:00:00;0,725;22,35;24941;18082,225;404137,7288
Milan;2019-04-02 00:00:00;0,606;50,49;36124;21891,144;1105283,861
Rome;2019-04-02 00:00:00;0,727;28,29;16538;12023,126;340134,2345
Naples;2019-04-02 00:00:00;0,518;30,83;24962;12930,316;398641,6423
Milan;2019-04-03 00:00:00;0,405;74,78;36079;14611,995;1092684,986
Rome;2019-04-03 00:00:00;0,539;37,83;16501;8894,039;336461,4954
Naples;2019-04-03 00:00:00;0,562;29,14;25329;14234,898;414804,9277
Milan;2019-04-04 00:00:00;0,411;68,61;36115;14843,265;1018396,412
Rome;2019-04-04 00:00:00;0,682;29,35;16283;11105,006;325931,9261
Naples;2019-04-04 00:00:00;0,382;42,35;25256;9647,792;408583,9912
Milan;2019-04-05 00:00:00;0,615;50,48;36090;22195,35;1120421,268
Rome;2019-04-05 00:00:00;0,525;38,24;16398;8608,95;329206,248
Naples;2019-04-05 00:00:00;0,362;41,35;24812;8981,944;371403,3844
Milan;2019-04-06 00:00:00;0,676;45,33;36248;24503,648;1110750,364
Rome;2019-04-06 00:00:00;0,371;57,16;16234;6022,814;344264,0482
Naples;2019-04-06 00:00:00;0,674;21,35;25138;16943,012;361733,3062
Milan;2019-04-07 00:00:00;0,543;60,38;36553;19848,279;1198439,086
Rome;2019-04-07 00:00:00;0,434;46,42;16380;7108,92;329996,0664
Naples;2019-04-07 00:00:00;0,622;24,97;25437;15821,814;395070,6956
Milan;2019-04-08 00:00:00;0,4;78,88;36431;14572,4;1149470,912
Rome;2019-04-08 00:00:00;0,424;43,97;16507;6998,968;307744,623
Naples;2019-04-08 00:00:00;0,452;35,7;25439;11498,428;410493,8796
Milan;2019-04-09 00:00:00;0,593;50,83;36401;21585,793;1097205,858
Rome;2019-04-09 00:00:00;0,504;40,49;16389;8260,056;334449,6674
Naples;2019-04-09 00:00:00;0,405;38,58;25349;10266,345;396075,5901
Milan;2019-04-10 00:00:00;0,732;41,58;36397;26642,604;1107799,474
Rome;2019-04-10 00:00:00;0,662;31,87;16277;10775,374;343411,1694
Naples;2019-04-10 00:00:00;0,459;33,42;25215;11573,685;386792,5527
Milan;2019-04-11 00:00:00;0,656;45,27;36423;23893,488;1081658,202
Rome;2019-04-11 00:00:00;0,638;30,06;16546;10556,348;317323,8209
Naples;2019-04-11 00:00:00;0,581;24,23;25038;14547,078;352475,6999
Milan;2019-04-12 00:00:00;0,709;42,88;36499;25877,791;1109639,678
Rome;2019-04-12 00:00:00;0,537;39,52;16461;8839,557;349339,2926
Naples;2019-04-12 00:00:00;0,614;26,54;24871;15270,794;405286,8728
Milan;2019-04-13 00:00:00;0,606;49,57;36533;22138,998;1097430,131
Rome;2019-04-13 00:00:00;0,507;36,82;16502;8366,514;308055,0455
Naples;2019-04-13 00:00:00;0,581;26,38;25142;14607,502;385345,9028
Milan;2019-04-14 00:00:00;0,581;52,24;36634;21284,354;1111894,653
Rome;2019-04-14 00:00:00;0,437;46,5;16426;7178,162;333784,533
Naples;2019-04-14 00:00:00;0,656;23,42;25644;16822,464;393982,1069
Milan;2019-04-15 00:00:00;0,555;54,78;36448;20228,64;1108124,899
Rome;2019-04-15 00:00:00;0,508;39,19;16394;8328,152;326380,2769
Naples;2019-04-15 00:00:00;0,649;25,13;25324;16435,276;413018,4859
Milan;2019-04-16 00:00:00;0,42;74,42;36245;15222,9;1132888,218
Rome;2019-04-16 00:00:00;0,595;33,79;16336;9719,92;328436,0968
Naples;2019-04-16 00:00:00;0,468;35,33;25315;11847,42;418569,3486
Milan;2019-04-17 00:00:00;0,547;55,32;36141;19769,127;1093628,106
Rome;2019-04-17 00:00:00;0,528;35,48;16173;8539,344;302975,9251
Naples;2019-04-17 00:00:00;0,431;39,65;25317;10911,627;432646,0106
Milan;2019-04-18 00:00:00;0,388;73,98;36073;13996,324;1035448,05
Rome;2019-04-18 00:00:00;0,738;27,38;16553;12216,114;334477,2013
Naples;2019-04-18 00:00:00;0,358;43,44;25165;9009,07;391354,0008
Milan;2019-04-19 00:00:00;0,4;73,86;36071;14428,4;1065681,624
Rome;2019-04-19 00:00:00;0,444;45,98;16368;7267,392;334154,6842
Naples;2019-04-19 00:00:00;0,384;40,72;25278;9706,752;395258,9414
Milan;2019-04-20 00:00:00;0,437;69,39;36265;15847,805;1099679,189
Rome;2019-04-20 00:00:00;0,513;40,69;16096;8257,248;335987,4211
Naples;2019-04-20 00:00:00;0,359;38,23;25414;9123,626;348796,222
Milan;2019-04-21 00:00:00;0,576;55,7;36385;20957,76;1167347,232
Rome;2019-04-21 00:00:00;0,549;38,15;16418;9013,482;343864,3383
Naples;2019-04-21 00:00:00;0,535;30,35;25600;13696;415673,6
Milan;2019-04-22 00:00:00;0,701;42,92;36228;25395,828;1089988,938
