city;day;convrate;avspend;visits;sales;total_spending
Rome;2019-04-22 00:00:00;0,647;29,78;16543;10703,321;318744,8994
Naples;2019-04-22 00:00:00;0,745;22,05;25661;19117,445;421539,6623
Milan;2019-04-23 00:00:00;0,531;58,38;36283;19266,273;1124765,018
Rome;2019-04-23 00:00:00;0,461;43,98;16458;7587,138;333682,3292
Naples;2019-04-23 00:00:00;0,526;28,98;25571;13450,346;389791,0271
Milan;2019-04-24 00:00:00;0,359;83,85;36458;13088,422;1097464,185
Rome;2019-04-24 00:00:00;0,377;57,66;16280;6137,56;353891,7096
Naples;2019-04-24 00:00:00;0,456;33,57;25300;11536,8;387290,376
Milan;2019-04-25 00:00:00;0,538;54,65;36644;19714,472;1077395,895
Rome;2019-04-25 00:00:00;0,392;54,46;16249;6369,608;346888,8517
Naples;2019-04-25 00:00:00;0,566;29,97;25316;14328,856;429435,8143
Milan;2019-04-26 00:00:00;0,59;53,24;36531;21553,29;1147497,16
Rome;2019-04-26 00:00:00;0,549;39,52;16421;9015,129;356277,8981
Naples;2019-04-26 00:00:00;0,645;26,83;25312;16326,24;438033,0192
Milan;2019-04-27 00:00:00;0,441;71,34;36537;16112,817;1149488,365
Rome;2019-04-27 00:00:00;0,584;33,19;16458;9611,472;319004,7557
Naples;2019-04-27 00:00:00;0,43;35,48;25507;10968,01;389144,9948
Milan;2019-04-28 00:00:00;0,596;50,51;36712;21880,352;1105176,58
Rome;2019-04-28 00:00:00;0,737;27,53;16487;12150,919;334514,8001
Naples;2019-04-28 00:00:00;0,727;21,95;25776;18739,152;411324,3864
Milan;2019-04-29 00:00:00;0,361;83,86;36425;13149,425;1102710,781
Rome;2019-04-29 00:00:00;0,402;53,66;16345;6570,69;352583,2254
Naples;2019-04-29 00:00:00;0,503;30,33;25439;12795,817;388097,1296
Milan;2019-04-30 00:00:00;0,698;42,23;36459;25448,382;1074685,172
Rome;2019-04-30 00:00:00;0,622;32,85;16436;10223,192;335831,8572
Naples;2019-04-30 00:00:00;0,369;42,33;25471;9398,799;397851,1617
Milan;2019-05-01 00:00:00;0,463;63,07;36521;16909,223;1066464,695
Rome;2019-05-01 00:00:00;0,658;29,45;16444;10820,152;318653,4764
Naples;2019-05-01 00:00:00;0,727;21,37;25637;18638,099;398296,1756
Milan;2019-05-02 00:00:00;0,513;60,14;36301;18622,413;1119951,918
Rome;2019-05-02 00:00:00;0,481;42,34;16448;7911,488;334972,4019
Naples;2019-05-02 00:00:00;0,595;28,84;25742;15316,49;441727,5716
Milan;2019-05-03 00:00:00;0,682;42,58;36458;24864,356;1058724,278
Rome;2019-05-03 00:00:00;0,601;35,6;16482;9905,682;352642,2792
Naples;2019-05-03 00:00:00;0,696;23,7;25529;17768,184;421105,9608
Milan;2019-05-04 00:00:00;0,39;77,3;36318;14164,02;1094878,746
Rome;2019-05-04 00:00:00;0,691;29,87;16564;11445,724;341883,7759
Naples;2019-05-04 00:00:00;0,49;32,54;25718;12601,82;410063,2228
Milan;2019-05-05 00:00:00;0,444;67,35;36666;16279,704;1096438,064
Rome;2019-05-05 00:00:00;0,737;28,55;16763;12354,331;352716,1501
Naples;2019-05-05 00:00:00;0,506;28,51;25751;13030,006;371485,4711
Milan;2019-05-06 00:00:00;0,509;59,75;36583;18620,747;1112589,633
Rome;2019-05-06 00:00:00;0,637;29,55;16517;10521,329;310905,272
Naples;2019-05-06 00:00:00;0,629;26,3;25564;16079,756;422897,5828
Milan;2019-05-07 00:00:00;0,746;41,33;36488;27220,048;1125004,584
Rome;2019-05-07 00:00:00;0,59;34,81;16331;9635,29;335404,4449
Naples;2019-05-07 00:00:00;0,672;22,96;25726;17287,872;396929,5411
Milan;2019-05-08 00:00:00;0,547;57,07;36576;20007,072;1141803,599
Rome;2019-05-08 00:00:00;0,568;38,54;16172;9185,696;354016,7238
Naples;2019-05-08 00:00:00;0,649;26,29;25362;16459,938;432731,77
Milan;2019-05-09 00:00:00;0,743;39,61;36610;27201,23;1077440,72
Rome;2019-05-09 00:00:00;0,392;47,32;16452;6449,184;305175,3869
Naples;2019-05-09 00:00:00;0,373;42,87;25443;9490,239;406846,5459
Milan;2019-05-10 00:00:00;0,504;59,04;36655;18474,12;1090712,045
Rome;2019-05-10 00:00:00;0,734;27,49;16353;12003,102;329965,274
Naples;2019-05-10 00:00:00;0,727;23,68;25486;18528,322;438750,665
Milan;2019-05-11 00:00:00;0,661;45,09;36607;24197,227;1091052,965
Rome;2019-05-11 00:00:00;0,738;26;16203;11957,814;310903,164
Naples;2019-05-11 00:00:00;0,58;30,46;25456;14764,48;449726,0608
Milan;2019-05-12 00:00:00;0,561;53,75;36668;20570,748;1105677,705
Rome;2019-05-12 00:00:00;0,728;27,45;16589;12076,792;331507,9404
Naples;2019-05-12 00:00:00;0,711;22,24;25769;18321,759;407475,9202
Milan;2019-05-13 00:00:00;0,351;86,26;36600;12846,6;1108147,716
Rome;2019-05-13 00:00:00;0,47;42,1;16284;7653,48;322211,508
Naples;2019-05-13 00:00:00;0,464;36,02;25926;12029,664;433308,4973
Milan;2019-05-14 00:00:00;0,484;62,15;36459;17646,156;1096708,595
Rome;2019-05-14 00:00:00;0,439;46,84;16378;7189,942;336776,8833
Naples;2019-05-14 00:00:00;0,719;22,84;26013;18703,347;427184,4455
Milan;2019-05-15 00:00:00;0,531;58,16;36299;19274,769;1121020,565
Rome;2019-05-15 00:00:00;0,705;29,84;16441;11590,905;345872,6052
Naples;2019-05-15 00:00:00;0,737;23,75;25944;19120,728;454117,29
Milan;2019-05-16 00:00:00;0,463;66,05;36552;16923,576;1117802,195
Rome;2019-05-16 00:00:00;0,401;45,63;16421;6584,821;300465,3822
Naples;2019-05-16 00:00:00;0,542;26,8;26065;14127,23;378609,764
Milan;2019-05-17 00:00:00;0,727;42,2;36429;26483,883;1117619,863
Rome;2019-05-17 00:00:00;0,707;27,03;16483;11653,481;314993,5914
Naples;2019-05-17 00:00:00;0,683;24,5;25737;17578,371;430670,0895
Milan;2019-05-18 00:00:00;0,377;80,37;36404;13724,308;1103022,634
Rome;2019-05-18 00:00:00;0,441;44,05;16371;7219,611;318023,8646
Naples;2019-05-18 00:00:00;0,666;26,38;25493;16978,338;447888,5564
Milan;2019-05-19 00:00:00;0,694;45,18;36457;25301,158;1143106,318
Rome;2019-05-19 00:00:00;0,514;39,52;16458;8459,412;334315,9622
Naples;2019-05-19 00:00:00;0,521;30,26;25612;13343,852;403784,9615
Milan;2019-05-20 00:00:00;0,447;68,81;36598;16359,306;1125683,846
Rome;2019-05-20 00:00:00;0,602;33,57;16423;9886,646;331894,7062
Naples;2019-05-20 00:00:00;0,657;26,15;25827;16968,339;443722,0649
Milan;2019-05-21 00:00:00;0,414;70,39;36415;15075,81;1061186,266
Rome;2019-05-21 00:00:00;0,592;33,54;16122;9544,224;320113,273
Naples;2019-05-21 00:00:00;0,366;44,9;25631;9380,946;421204,4754
Milan;2019-05-22 00:00:00;0,511;56,41;36496;18649,456;1052015,813
Rome;2019-05-22 00:00:00;0,57;35;16119;9187,83;321574,05
Naples;2019-05-22 00:00:00;0,402;38,44;25742;10348,284;397788,037
Milan;2019-05-23 00:00:00;0,7;43,16;36560;25592;1104550,72
Rome;2019-05-23 00:00:00;0,624;34,83;16177;10094,448;351589,6238
Naples;2019-05-23 00:00:00;0,384;44,22;25779;9899,136;437739,7939
Milan;2019-05-24 00:00:00;0,467;65,67;36548;17067,916;1120850,044
Rome;2019-05-24 00:00:00;0,628;30,98;16249;10204,372;316131,4446
Naples;2019-05-24 00:00:00;0,456;35,96;25911;11815,416;424882,3594
Milan;2019-05-25 00:00:00;0,467;65,93;36573;17079,591;1126057,435
Rome;2019-05-25 00:00:00;0,379;53,58;16289;6173,531;330777,791
Naples;2019-05-25 00:00:00;0,489;33,47;25644;12539,916;419710,9885
Milan;2019-05-26 00:00:00;0,457;63,35;36716;16779,212;1062963,08
Rome;2019-05-26 00:00:00;0,567;36,15;16579;9400,293;339820,592
Naples;2019-05-26 00:00:00;0,503;32,86;26270;13213,81;434205,7966
Milan;2019-05-27 00:00:00;0,551;52,23;36992;20382,592;1064582,78
Rome;2019-05-27 00:00:00;0,554;36,07;16604;9198,616;331794,0791
Naples;2019-05-27 00:00:00;0,456;36,2;26001;11856,456;429203,7072
Milan;2019-05-28 00:00:00;0,359;83,08;36977;13274,743;1102865,648
Rome;2019-05-28 00:00:00;0,554;36,48;16521;9152,634;333888,0883
Naples;2019-05-28 00:00:00;0,737;22,52;25818;19027,866;428507,5423
Milan;2019-05-29 00:00:00;0,375;80,18;36707;13765,125;1103687,723
Rome;2019-05-29 00:00:00;0,518;47,34;16409;8499,862;402383,4671
Naples;2019-05-29 00:00:00;0,554;29,38;25933;14366,882;422098,9932
Milan;2019-05-30 00:00:00;0,647;47,78;36651;23713,197;1133016,553
Rome;2019-05-30 00:00:00;0,499;38,1;16275;8121,225;309418,6725
Naples;2019-05-30 00:00:00;0,388;44,18;26160;10150,08;448430,5344
Milan;2019-05-31 00:00:00;0,704;42,78;36347;25588,288;1094666,961
Rome;2019-05-31 00:00:00;0,497;42,75;16406;8153,782;348574,1805
Naples;2019-05-31 00:00:00;0,72;22,6;25839;18604,08;420452,208
Milan;2019-06-01 00:00:00;0,715;42,59;36318;25967,37;1105950,288
Rome;2019-06-01 00:00:00;0,375;56,13;16550;6206,25;348356,8125
Naples;2019-06-01 00:00:00;0,415;42,77;25948;10768,42;460565,3234
Milan;2019-06-02 00:00:00;0,657;50,68;36757;24149,349;1223889,007
Rome;2019-06-02 00:00:00;0,493;41,94;16903;8333,179;349493,5273
Naples;2019-06-02 00:00:00;0,542;29,01;26158;14177,636;411293,2204
Milan;2019-06-03 00:00:00;0,411;70,9;36756;15106,716;1071066,164
Rome;2019-06-03 00:00:00;0,649;30,73;16743;10866,207;333918,5411
Naples;2019-06-03 00:00:00;0,481;35,96;26264;12632,984;454282,1046
Milan;2019-06-04 00:00:00;0,497;61,15;36557;18168,829;1111023,893
Rome;2019-06-04 00:00:00;0,648;29,39;16756;10857,888;319113,3283
Naples;2019-06-04 00:00:00;0,482;32,94;25892;12479,944;411089,3554
Milan;2019-06-05 00:00:00;0,484;64,25;36670;17748,28;1140326,99
Rome;2019-06-05 00:00:00;0,682;31,36;16500;11253;352894,08
Naples;2019-06-05 00:00:00;0,442;34,57;25966;11476,972;396758,922
Milan;2019-06-06 00:00:00;0,596;52,5;36702;21874,392;1148405,58
Rome;2019-06-06 00:00:00;0,469;41,79;16784;7871,696;328958,1758
Naples;2019-06-06 00:00:00;0,603;25,55;25709;15502,527;396089,5649
Milan;2019-06-07 00:00:00;0,635;47,02;36642;23267,67;1094045,843
Rome;2019-06-07 00:00:00;0,579;31,9;16555;9585,345;305772,5055
Naples;2019-06-07 00:00:00;0,637;24,96;25460;16218,02;404801,7792
Milan;2019-06-08 00:00:00;0,704;43,38;36542;25725,568;1115975,14
Rome;2019-06-08 00:00:00;0,426;47,15;16483;7021,758;331075,8897
Naples;2019-06-08 00:00:00;0,609;28,33;25460;15505,14;439260,6162
Milan;2019-06-09 00:00:00;0,488;60,23;36940;18026,72;1085749,346
Rome;2019-06-09 00:00:00;0,359;59,75;16728;6005,352;358819,782
Naples;2019-06-09 00:00:00;0,651;23,1;25996;16923,396;390930,4476
Milan;2019-06-10 00:00:00;0,564;51,83;36903;20813,292;1078752,924
Rome;2019-06-10 00:00:00;0,643;30,72;16480;10596,64;325528,7808
Naples;2019-06-10 00:00:00;0,368;40,29;25774;9484,832;382143,8813
Milan;2019-06-11 00:00:00;0,372;85,45;36696;13650,912;1166470,43
Rome;2019-06-11 00:00:00;0,376;57,13;16386;6161,136;351985,6997
Naples;2019-06-11 00:00:00;0,738;23,91;25759;19010,142;454532,4952
Milan;2019-06-12 00:00:00;0,724;43,22;36586;26488,264;1144822,77
Rome;2019-06-12 00:00:00;0,516;39,47;16730;8632,68;340731,8796
Naples;2019-06-12 00:00:00;0,55;30,02;25999;14299,45;429269,489
Milan;2019-06-13 00:00:00;0,387;77,77;36544;14142,528;1099864,403
Rome;2019-06-13 00:00:00;0,614;30,85;16706;10257,484;316443,3814
Naples;2019-06-13 00:00:00;0,417;41,05;25787;10753,179;441417,998
Milan;2019-06-14 00:00:00;0,43;68,48;36515;15701,45;1075235,296
Rome;2019-06-14 00:00:00;0,545;37,24;16336;8903,12;331552,1888
Naples;2019-06-14 00:00:00;0,642;24,82;25969;16672,098;413801,4724
Milan;2019-06-15 00:00:00;0,366;83,12;36401;13322,766;1107388,31
Rome;2019-06-15 00:00:00;0,524;40,08;16705;8753,42;350837,0736
Naples;2019-06-15 00:00:00;0,417;41,54;26032;10855,344;450930,9898
Milan;2019-06-16 00:00:00;0,712;43,75;36570;26037,84;1139155,5
Rome;2019-06-16 00:00:00;0,501;40,66;16810;8421,81;342430,7946
Naples;2019-06-16 00:00:00;0,553;27,82;26033;14396,249;400503,6472
Milan;2019-06-17 00:00:00;0,683;44,32;36577;24982,091;1107206,273
Rome;2019-06-17 00:00:00;0,435;45,24;16800;7308;330613,92
Naples;2019-06-17 00:00:00;0,506;32,24;25879;13094,774;422175,5138
Milan;2019-06-18 00:00:00;0,647;42,11;36724;23760,428;1000551,623
Rome;2019-06-18 00:00:00;0,497;40,54;16744;8321,768;337364,4747
Naples;2019-06-18 00:00:00;0,388;43,79;25791;10006,908;438202,5013
Milan;2019-06-19 00:00:00;0,533;55,52;36768;19597,344;1088044,539
Rome;2019-06-19 00:00:00;0,665;29,74;16689;11098,185;330060,0219
Naples;2019-06-19 00:00:00;0,566;29,46;25676;14532,616;428130,8674
Milan;2019-06-20 00:00:00;0,506;58,11;36501;18469,506;1073262,994
Rome;2019-06-20 00:00:00;0,663;31,26;16433;10895,079;340580,1695
Naples;2019-06-20 00:00:00;0,627;27,53;25538;16012,326;440819,3348
Milan;2019-06-21 00:00:00;0,56;54,77;36733;20570,48;1126645,19
Rome;2019-06-21 00:00:00;0,551;37,83;16500;9091,5;343931,445
Naples;2019-06-21 00:00:00;0,433;35,94;25739;11144,987;400550,8328
Milan;2019-06-22 00:00:00;0,608;49,07;36729;22331,232;1095793,554
Rome;2019-06-22 00:00:00;0,45;43,36;16527;7437,15;322474,824
Naples;2019-06-22 00:00:00;0,75;20,33;25604;19203;390396,99
Milan;2019-06-23 00:00:00;0,566;52,33;36912;20892,192;1093288,407
Rome;2019-06-23 00:00:00;0,56;38,91;16730;9368,8;364540,008
Naples;2019-06-23 00:00:00;0,547;28,19;25969;14205,043;400440,1622
Milan;2019-06-24 00:00:00;0,384;75,84;36828;14141,952;1072525,64
Rome;2019-06-24 00:00:00;0,674;27,48;16472;11102,128;305086,4774
Naples;2019-06-24 00:00:00;0,611;27,54;26030;15904,33;438005,2482
Milan;2019-06-25 00:00:00;0,352;86,35;36868;12977,536;1120610,234
Rome;2019-06-25 00:00:00;0,668;29,54;16463;10997,284;324859,7694
Naples;2019-06-25 00:00:00;0,47;36,74;26238;12331,86;453072,5364
Milan;2019-06-26 00:00:00;0,49;62,01;36837;18050,13;1119288,561
Rome;2019-06-26 00:00:00;0,388;49,62;16949;6576,212;326311,6394
Naples;2019-06-26 00:00:00;0,516;32,47;26191;13514,556;438817,6333
Milan;2019-06-27 00:00:00;0,399;79,19;36746;14661,654;1161056,38
Rome;2019-06-27 00:00:00;0,505;35,64;16803;8485,515;302423,7546
Naples;2019-06-27 00:00:00;0,507;32,8;25679;13019,253;427031,4984
Milan;2019-06-28 00:00:00;0,402;76,93;36602;14714,004;1131948,328
Rome;2019-06-28 00:00:00;0,428;51,59;17062;7302,536;376737,8322
Naples;2019-06-28 00:00:00;0,738;20,32;25666;18941,508;384891,4426
Milan;2019-06-29 00:00:00;0,615;49,83;36606;22512,69;1121807,343
Rome;2019-06-29 00:00:00;0,451;41,94;16763;7560,113;317071,1392
Naples;2019-06-29 00:00:00;0,547;29,66;25615;14011,405;415578,2723
Milan;2019-06-30 00:00:00;0,715;41,97;36585;26158,275;1097862,802
Rome;2019-06-30 00:00:00;0,664;30,03;16755;11125,32;334093,3596
Naples;2019-06-30 00:00:00;0,6;25,52;25723;15433,8;393870,576
Milan;2019-07-01 00:00:00;0,647;48,02;36578;23665,966;1136439,687
Rome;2019-07-01 00:00:00;0,721;30,11;16604;11971,484;360461,3832
Naples;2019-07-01 00:00:00;0,407;41,49;25710;10463,97;434150,1153
Milan;2019-07-02 00:00:00;0,596;48,99;36340;21658,64;1061056,774
Rome;2019-07-02 00:00:00;0,698;30,06;16555;11555,39;347355,0234
Naples;2019-07-02 00:00:00;0,469;30,25;26088;12235,272;370116,978
Milan;2019-07-03 00:00:00;0,457;68,09;36649;16748,593;1140411,697
Rome;2019-07-03 00:00:00;0,407;48;16896;6876,672;330080,256
Naples;2019-07-03 00:00:00;0,732;23,93;25894;18954,408;453578,9834
Milan;2019-07-04 00:00:00;0,513;61,05;36543;18746,559;1144477,427
Rome;2019-07-04 00:00:00;0,548;34,09;16709;9156,532;312146,1759
Naples;2019-07-04 00:00:00;0,519;31,91;25974;13480,506;430162,9465
Milan;2019-07-05 00:00:00;0,571;52,55;36504;20843,784;1095340,849
Rome;2019-07-05 00:00:00;0,659;29,62;16731;11025,729;326582,093
Naples;2019-07-05 00:00:00;0,476;33,87;25637;12203,212;413322,7904
Milan;2019-07-06 00:00:00;0,452;67,08;36497;16496,644;1106594,88
Rome;2019-07-06 00:00:00;0,501;38,65;16641;8337,141;322230,4997
Naples;2019-07-06 00:00:00;0,641;26,92;25489;16338,449;439831,0471
Milan;2019-07-07 00:00:00;0,383;78,25;36715;14061,845;1100339,371
Rome;2019-07-07 00:00:00;0,558;34,72;16873;9415,134;326893,4525
Naples;2019-07-07 00:00:00;0,521;32,12;25446;13257,366;425826,5959
Milan;2019-07-08 00:00:00;0,516;55,86;36824;19001,184;1061406,138
Rome;2019-07-08 00:00:00;0,71;29,09;16731;11879,01;345560,4009
Naples;2019-07-08 00:00:00;0,547;31,56;25481;13938,107;439886,6569
Milan;2019-07-09 00:00:00;0,436;72,88;36883;16080,988;1171982,405
Rome;2019-07-09 00:00:00;0,724;31,93;16617;12030,708;384140,5064
Naples;2019-07-09 00:00:00;0,537;27,66;25463;13673,631;378212,6335
Milan;2019-07-10 00:00:00;0,659;46,99;36976;24367,184;1145013,976
Rome;2019-07-10 00:00:00;0,541;38,21;16635;8999,535;343872,2324
Naples;2019-07-10 00:00:00;0,579;27,41;25536;14785,344;405266,279
Milan;2019-07-11 00:00:00;0,61;49,09;36797;22446,17;1101882,485
Rome;2019-07-11 00:00:00;0,545;37,31;16701;9102,045;339597,299
Naples;2019-07-11 00:00:00;0,508;30,71;25774;13093,192;402091,9263
Milan;2019-07-12 00:00:00;0,726;40,28;36675;26626,05;1072497,294
Rome;2019-07-12 00:00:00;0,564;32,33;16868;9513,552;307573,1362
Naples;2019-07-12 00:00:00;0,437;35,74;25821;11283,777;403282,19
Milan;2019-07-13 00:00:00;0,36;83,79;36627;13185,72;1104831,479
Rome;2019-07-13 00:00:00;0,586;36,2;16776;9830,736;355872,6432
Naples;2019-07-13 00:00:00;0,381;43,82;25680;9784,08;428738,3856
Milan;2019-07-14 00:00:00;0,662;44,92;36739;24321,218;1092509,113
Rome;2019-07-14 00:00:00;0,701;28,92;16915;11857,415;342916,4418
Naples;2019-07-14 00:00:00;0,678;23,14;26067;17673,426;408963,0776
Milan;2019-07-15 00:00:00;0,444;68,38;36828;16351,632;1118124,596
Rome;2019-07-15 00:00:00;0,742;24,51;16858;12508,636;306586,6684
Naples;2019-07-15 00:00:00;0,679;23;25995;17650,605;405963,915
Milan;2019-07-16 00:00:00;0,671;44,69;36698;24624,358;1100462,559
Rome;2019-07-16 00:00:00;0,73;27,68;16411;11980,03;331607,2304
Naples;2019-07-16 00:00:00;0,678;25,39;25975;17611,05;447144,5595
Milan;2019-07-17 00:00:00;0,533;58,3;36814;19621,862;1143954,555
Rome;2019-07-17 00:00:00;0,71;28,14;16337;11599,27;326403,4578
Naples;2019-07-17 00:00:00;0,588;28,22;26020;15299,76;431759,2272
Milan;2019-07-18 00:00:00;0,432;71,07;36736;15869,952;1127877,489
Rome;2019-07-18 00:00:00;0,713;26,57;16670;11885,71;315803,3147
Naples;2019-07-18 00:00:00;0,534;32,26;25970;13867,98;447381,0348
Milan;2019-07-19 00:00:00;0,597;54,14;36940;22053,18;1193959,165
Rome;2019-07-19 00:00:00;0,496;43,1;16650;8258,4;355937,04
Naples;2019-07-19 00:00:00;0,535;31,88;25721;13760,735;438692,2318
Milan;2019-07-20 00:00:00;0,481;64,4;36827;17713,787;1140767,883
Rome;2019-07-20 00:00:00;0,367;56,13;16743;6144,681;344900,9445
Naples;2019-07-20 00:00:00;0,504;31,72;25778;12992,112;412109,7926
Milan;2019-07-21 00:00:00;0,668;45,29;37024;24732,032;1120113,729
Rome;2019-07-21 00:00:00;0,367;53,38;16723;6137,341;327611,2626
Naples;2019-07-21 00:00:00;0,392;38,8;25943;10169,656;394582,6528
Milan;2019-07-22 00:00:00;0,683;45,31;37152;25374,816;1149732,913
Rome;2019-07-22 00:00:00;0,369;61,05;16595;6123,555;373843,0328
Naples;2019-07-22 00:00:00;0,423;37,44;25933;10969,659;410704,033
Milan;2019-07-23 00:00:00;0,355;86,39;36989;13131,095;1134395,297
Rome;2019-07-23 00:00:00;0,552;38,74;16681;9207,912;356714,5109
Naples;2019-07-23 00:00:00;0,379;41,82;25677;9731,583;406974,8011
Milan;2019-07-24 00:00:00;0,427;74,36;36859;15738,793;1170336,647
Rome;2019-07-24 00:00:00;0,418;48,45;16583;6931,694;335840,5743
Naples;2019-07-24 00:00:00;0,47;35,36;25711;12084,17;427296,2512
Milan;2019-07-25 00:00:00;0,393;75,06;36958;14524,494;1090208,52
Rome;2019-07-25 00:00:00;0,597;34,47;16740;9993,78;344485,5966
Naples;2019-07-25 00:00:00;0,45;32,61;25609;11524,05;375799,2705
Milan;2019-07-26 00:00:00;0,558;54,47;36934;20609,172;1122581,599
