city;day;convrate;avspend;visits;sales;total_spending
Rome;2019-07-26 00:00:00;0,394;50,08;16793;6616,442;331351,4154
Naples;2019-07-26 00:00:00;0,443;39,21;25475;11285,425;442501,5143
Milan;2019-07-27 00:00:00;0,437;68,74;36944;16144,528;1109774,855
Rome;2019-07-27 00:00:00;0,711;29,24;16950;12051,45;352384,398
Naples;2019-07-27 00:00:00;0,54;29,14;25716;13886,64;404656,6896
Milan;2019-07-28 00:00:00;0,51;59,22;37104;18923,04;1120622,429
Rome;2019-07-28 00:00:00;0,541;35,66;16854;9118,014;325148,3792
Naples;2019-07-28 00:00:00;0,677;22,23;25987;17593,199;391096,8138
Milan;2019-07-29 00:00:00;0,715;41,8;37288;26660,92;1114426,456
Rome;2019-07-29 00:00:00;0,365;55,41;16795;6130,175;339672,9968
Naples;2019-07-29 00:00:00;0,481;36,14;26325;12662,325;457616,4255
Milan;2019-07-30 00:00:00;0,521;59,36;37126;19342,646;1148179,467
Rome;2019-07-30 00:00:00;0,446;44,58;16907;7540,522;336156,4708
Naples;2019-07-30 00:00:00;0,599;27,05;26356;15787,244;427044,9502
Milan;2019-07-31 00:00:00;0,56;55,53;37146;20801,76;1155121,733
Rome;2019-07-31 00:00:00;0,687;28,69;16738;11499,006;329906,4821
Naples;2019-07-31 00:00:00;0,717;20,9;26435;18953,895;396136,4055
Milan;2019-08-01 00:00:00;0,441;63,94;37241;16423,281;1050104,587
Rome;2019-08-01 00:00:00;0,466;43,78;16930;7889,38;345397,0564
Naples;2019-08-01 00:00:00;0,554;27,1;26490;14675,46;397704,966
Milan;2019-08-02 00:00:00;0,468;67,23;37182;17401,176;1169881,062
Rome;2019-08-02 00:00:00;0,678;28,06;16888;11450,064;321288,7958
Naples;2019-08-02 00:00:00;0,714;20,68;26245;18738,93;387521,0724
Milan;2019-08-03 00:00:00;0,731;41,3;36999;27046,269;1117010,91
Rome;2019-08-03 00:00:00;0,535;39,06;16647;8906,145;347874,0237
Naples;2019-08-03 00:00:00;0,409;38,38;26444;10815,596;415102,5745
Milan;2019-08-04 00:00:00;0,569;51,85;37400;21280,6;1103399,11
Rome;2019-08-04 00:00:00;0,577;34,99;16651;9607,627;336170,8687
Naples;2019-08-04 00:00:00;0,697;22,69;26842;18708,874;424504,3511
Milan;2019-08-05 00:00:00;0,381;82,64;36914;14064,234;1162268,298
Rome;2019-08-05 00:00:00;0,517;39,61;16663;8614,771;341231,0793
Naples;2019-08-05 00:00:00;0,691;22,68;26767;18495,997;419489,212
Milan;2019-08-06 00:00:00;0,698;45,09;36896;25753,408;1161221,167
Rome;2019-08-06 00:00:00;0,571;35,66;16702;9536,842;340083,7857
Naples;2019-08-06 00:00:00;0,601;26,29;26861;16143,461;424411,5897
Milan;2019-08-07 00:00:00;0,536;58,2;36984;19823,424;1153723,277
Rome;2019-08-07 00:00:00;0,716;27;16658;11927,128;322032,456
Naples;2019-08-07 00:00:00;0,402;41,99;26677;10724,154;450307,2265
Milan;2019-08-08 00:00:00;0,605;49,55;36880;22312,4;1105579,42
Rome;2019-08-08 00:00:00;0,378;52,35;16654;6295,212;329554,3482
Naples;2019-08-08 00:00:00;0,5;31,97;26616;13308;425456,76
Milan;2019-08-09 00:00:00;0,385;76,43;36706;14131,81;1080094,238
Rome;2019-08-09 00:00:00;0,521;40,2;16211;8445,931;339526,4262
Naples;2019-08-09 00:00:00;0,559;32,13;26491;14808,469;475796,109
Milan;2019-08-10 00:00:00;0,673;43,79;37035;24924,555;1091446,263
Rome;2019-08-10 00:00:00;0,58;32,39;16351;9483,58;307173,1562
Naples;2019-08-10 00:00:00;0,664;27,79;26364;17505,696;486483,2918
Milan;2019-08-11 00:00:00;0,583;49,77;37336;21766,888;1083338,016
Rome;2019-08-11 00:00:00;0,389;50,33;16506;6420,834;323160,5752
Naples;2019-08-11 00:00:00;0,539;32,27;26221;14133,119;456075,7501
Milan;2019-08-12 00:00:00;0,572;51,66;37297;21333,884;1102108,447
Rome;2019-08-12 00:00:00;0,704;29,68;16612;11694,848;347103,0886
Naples;2019-08-12 00:00:00;0,351;51,01;26260;9217,26;470172,4326
Milan;2019-08-13 00:00:00;0,695;45,66;37009;25721,255;1174432,503
Rome;2019-08-13 00:00:00;0,726;27,53;16743;12155,418;334638,6575
Naples;2019-08-13 00:00:00;0,74;23,07;26207;19393,18;447400,6626
Milan;2019-08-14 00:00:00;0,697;42,48;36771;25629,387;1088736,36
Rome;2019-08-14 00:00:00;0,538;36,46;16917;9101,346;331835,0752
Naples;2019-08-14 00:00:00;0,446;37,97;26316;11736,936;445651,4599
Milan;2019-08-15 00:00:00;0,538;58,63;36934;19870,492;1165006,946
Rome;2019-08-15 00:00:00;0,368;53,51;16980;6248,64;334364,7264
Naples;2019-08-15 00:00:00;0,399;37,61;26363;10518,837;395613,4596
Milan;2019-08-16 00:00:00;0,627;47,74;36835;23095,545;1102581,318
Rome;2019-08-16 00:00:00;0,386;54,6;17040;6577,44;359128,224
Naples;2019-08-16 00:00:00;0,605;28,97;26464;16010,72;463830,5584
Milan;2019-08-17 00:00:00;0,429;70,31;36924;15840,396;1113738,243
Rome;2019-08-17 00:00:00;0,428;49,81;16869;7219,932;359624,8129
Naples;2019-08-17 00:00:00;0,646;25,26;26566;17161,636;433502,9254
Milan;2019-08-18 00:00:00;0,483;63,33;36864;17805,312;1127610,409
Rome;2019-08-18 00:00:00;0,622;33,76;17147;10665,434;360065,0518
Naples;2019-08-18 00:00:00;0,451;32,71;26408;11910,008;389576,3617
Milan;2019-08-19 00:00:00;0,609;51,38;36990;22526,91;1157432,636
Rome;2019-08-19 00:00:00;0,435;46,22;17102;7439,37;343847,6814
Naples;2019-08-19 00:00:00;0,61;28,64;26556;16199,16;463943,9424
Milan;2019-08-20 00:00:00;0,623;46,84;37211;23182,453;1085866,099
Rome;2019-08-20 00:00:00;0,447;43,97;16866;7539,102;331494,3149
Naples;2019-08-20 00:00:00;0,733;22,43;26445;19384,185;434787,2696
Milan;2019-08-21 00:00:00;0,587;53,06;36969;21700,803;1151444,607
Rome;2019-08-21 00:00:00;0,605;32,15;16964;10263,22;329962,523
Naples;2019-08-21 00:00:00;0,572;29,13;26290;15037,88;438053,4444
Milan;2019-08-22 00:00:00;0,468;62,23;36930;17283,24;1075536,025
Rome;2019-08-22 00:00:00;0,468;43,23;16949;7932,132;342906,0664
Naples;2019-08-22 00:00:00;0,569;29,11;26546;15104,674;439697,0601
Milan;2019-08-23 00:00:00;0,436;70,46;36796;16043,056;1130393,726
Rome;2019-08-23 00:00:00;0,512;39,31;16848;8626,176;339094,9786
Naples;2019-08-23 00:00:00;0,626;26,87;26657;16687,282;448387,2673
Milan;2019-08-24 00:00:00;0,516;59,05;36598;18884,568;1115133,74
Rome;2019-08-24 00:00:00;0,507;37,33;16829;8532,303;318510,871
Naples;2019-08-24 00:00:00;0,492;34,53;26686;13129,512;453362,0494
Milan;2019-08-25 00:00:00;0,709;40,13;37071;26283,339;1054750,394
Rome;2019-08-25 00:00:00;0,592;34,63;17202;10183,584;352657,5139
Naples;2019-08-25 00:00:00;0,419;38,75;26782;11221,658;434839,2475
Milan;2019-08-26 00:00:00;0,506;60,78;37027;18735,662;1138753,536
Rome;2019-08-26 00:00:00;0,564;37,48;16727;9434,028;353587,3694
Naples;2019-08-26 00:00:00;0,366;45,37;26874;9835,884;446254,0571
Milan;2019-08-27 00:00:00;0,507;60,46;37099;18809,193;1137203,809
Rome;2019-08-27 00:00:00;0,528;38,55;16775;8857,2;341445,06
Naples;2019-08-27 00:00:00;0,581;30,72;26776;15556,856;477906,6163
Milan;2019-08-28 00:00:00;0,36;81,16;37116;13361,76;1084440,442
Rome;2019-08-28 00:00:00;0,588;32,46;16932;9956,016;323172,2794
Naples;2019-08-28 00:00:00;0,397;42,61;26746;10618,162;452439,8828
Milan;2019-08-29 00:00:00;0,563;53,67;37301;21000,463;1127094,849
Rome;2019-08-29 00:00:00;0,591;35,89;17078;10093,098;362241,2872
Naples;2019-08-29 00:00:00;0,566;27,32;26803;15170,498;414458,0054
Milan;2019-08-30 00:00:00;0,744;42,04;37267;27726,648;1165628,282
Rome;2019-08-30 00:00:00;0,426;49,52;16945;7218,57;357463,5864
Naples;2019-08-30 00:00:00;0,589;24,26;26964;15881,796;385292,371
Milan;2019-08-31 00:00:00;0,615;48,29;36973;22738,395;1098037,095
Rome;2019-08-31 00:00:00;0,516;37,61;16976;8759,616;329449,1578
Naples;2019-08-31 00:00:00;0,716;21,81;27069;19381,404;422708,4212
Milan;2019-09-01 00:00:00;0,495;59,08;37170;18399,15;1087021,782
Rome;2019-09-01 00:00:00;0,56;34,65;16992;9515,52;329712,768
Naples;2019-09-01 00:00:00;0,514;35,19;27437;14102,618;496271,1274
Milan;2019-09-02 00:00:00;0,568;54,05;37440;21265,92;1149422,976
Rome;2019-09-02 00:00:00;0,729;29,55;16637;12128,373;358393,4222
Naples;2019-09-02 00:00:00;0,603;28,3;27082;16330,446;462151,6218
Milan;2019-09-03 00:00:00;0,466;66,86;37058;17269,028;1154607,212
Rome;2019-09-03 00:00:00;0,576;34,36;16717;9628,992;330852,1651
Naples;2019-09-03 00:00:00;0,598;28,94;26992;16141,216;467126,791
Milan;2019-09-04 00:00:00;0,705;43,18;37042;26114,61;1127628,86
Rome;2019-09-04 00:00:00;0,441;46,41;16561;7303,401;338950,8404
Naples;2019-09-04 00:00:00;0,644;27,25;27130;17471,72;476104,37
Milan;2019-09-05 00:00:00;0,551;52,29;37281;20541,831;1074132,343
Rome;2019-09-05 00:00:00;0,711;30,57;16519;11745,009;359044,9251
Naples;2019-09-05 00:00:00;0,633;28,72;26875;17011,875;488581,05
Milan;2019-09-06 00:00:00;0,632;49,8;36985;23374,52;1164051,096
Rome;2019-09-06 00:00:00;0,658;33,52;16809;11060,322;370741,9934
Naples;2019-09-06 00:00:00;0,434;32,95;26773;11619,482;382861,9319
Milan;2019-09-07 00:00:00;0,374;78,37;36983;13831,642;1083985,784
Rome;2019-09-07 00:00:00;0,664;27,68;16892;11216,288;310466,8518
Naples;2019-09-07 00:00:00;0,516;33,61;26817;13837,572;465080,7949
Milan;2019-09-08 00:00:00;0,721;41,13;37392;26959,632;1108849,664
Rome;2019-09-08 00:00:00;0,473;43,51;17063;8070,799;351160,4645
Naples;2019-09-08 00:00:00;0,526;33,15;26729;14059,454;466070,9001
Milan;2019-09-09 00:00:00;0,395;73,15;37227;14704,665;1075646,245
Rome;2019-09-09 00:00:00;0,504;40,94;17300;8719,2;356964,048
Naples;2019-09-09 00:00:00;0,7;23,77;26999;18899,3;449236,361
Milan;2019-09-10 00:00:00;0,593;51,55;37169;22041,217;1136224,736
Rome;2019-09-10 00:00:00;0,428;44,82;16930;7246,04;324767,5128
Naples;2019-09-10 00:00:00;0,52;32,74;26654;13860,08;453779,0192
Milan;2019-09-11 00:00:00;0,36;78,4;36976;13311,36;1043610,624
Rome;2019-09-11 00:00:00;0,511;37,12;16836;8603,196;319350,6355
Naples;2019-09-11 00:00:00;0,452;36,28;26952;12182,304;441973,9891
Milan;2019-09-12 00:00:00;0,626;47,24;36755;23008,63;1086927,681
Rome;2019-09-12 00:00:00;0,743;28,71;16832;12506,176;359052,313
Naples;2019-09-12 00:00:00;0,393;42,59;26501;10414,893;443570,2929
Milan;2019-09-13 00:00:00;0,682;42,03;36970;25213,54;1059725,086
Rome;2019-09-13 00:00:00;0,53;37,01;16881;8946,93;331125,8793
Naples;2019-09-13 00:00:00;0,517;33,04;26820;13865,94;458130,6576
Milan;2019-09-14 00:00:00;0,617;51,03;37022;22842,574;1165656,551
Rome;2019-09-14 00:00:00;0,616;29,86;16788;10341,408;308794,4429
Naples;2019-09-14 00:00:00;0,618;25,08;26668;16480,824;413339,0659
Milan;2019-09-15 00:00:00;0,59;49,46;37101;21889,59;1082659,121
Rome;2019-09-15 00:00:00;0,52;38,1;16863;8768,76;334089,756
Naples;2019-09-15 00:00:00;0,665;25,88;26445;17585,925;455123,739
Milan;2019-09-16 00:00:00;0,439;71,52;37186;16324,654;1167539,254
Rome;2019-09-16 00:00:00;0,358;52,43;16678;5970,724;313045,0593
Naples;2019-09-16 00:00:00;0,714;23,89;26344;18809,616;449361,7262
Milan;2019-09-17 00:00:00;0,648;45,68;37272;24152,256;1103275,054
Rome;2019-09-17 00:00:00;0,438;46,23;16574;7259,412;335602,6168
Naples;2019-09-17 00:00:00;0,51;33,48;26114;13318,14;445891,3272
Milan;2019-09-18 00:00:00;0,357;90,89;37230;13291,11;1208028,988
Rome;2019-09-18 00:00:00;0,502;41,86;16774;8420,548;352484,1393
Naples;2019-09-18 00:00:00;0,374;43,69;26153;9781,222;427341,5892
Milan;2019-09-19 00:00:00;0,486;58,51;37111;18035,946;1055283,2
Rome;2019-09-19 00:00:00;0,686;27,71;16853;11561,158;320359,6882
Naples;2019-09-19 00:00:00;0,745;22,92;26248;19554,76;448195,0992
Milan;2019-09-20 00:00:00;0,489;60,74;36798;17994,222;1092969,044
Rome;2019-09-20 00:00:00;0,429;47,11;17000;7293;343573,23
Naples;2019-09-20 00:00:00;0,745;22,01;26403;19670,235;432941,8724
Milan;2019-09-21 00:00:00;0,579;52,31;36892;21360,468;1117366,081
Rome;2019-09-21 00:00:00;0,562;36,36;16849;9469,138;344297,8577
Naples;2019-09-21 00:00:00;0,706;23,69;26557;18749,242;444169,543
Milan;2019-09-22 00:00:00;0,501;59,07;37145;18609,645;1099271,73
Rome;2019-09-22 00:00:00;0,576;37,28;16972;9775,872;364444,5082
Naples;2019-09-22 00:00:00;0,743;23,64;26882;19973,326;472169,4266
Milan;2019-09-23 00:00:00;0,549;57,88;37310;20483,19;1185567,037
Rome;2019-09-23 00:00:00;0,421;49,58;16982;7149,422;354468,3428
Naples;2019-09-23 00:00:00;0,739;21,66;27124;20044,636;434166,8158
Milan;2019-09-24 00:00:00;0,465;62,47;37173;17285,445;1079821,749
Rome;2019-09-24 00:00:00;0,357;59,08;16983;6062,931;358197,9635
Naples;2019-09-24 00:00:00;0,641;23,93;27090;17364,69;415537,0317
Milan;2019-09-25 00:00:00;0,735;39,87;37263;27388,305;1091971,72
Rome;2019-09-25 00:00:00;0,393;54,76;17019;6688,467;366260,4529
Naples;2019-09-25 00:00:00;0,534;29,48;26783;14302,122;421626,5566
Milan;2019-09-26 00:00:00;0,71;42,01;37210;26419,1;1109866,391
Rome;2019-09-26 00:00:00;0,577;36,11;17199;9923,823;358349,2485
Naples;2019-09-26 00:00:00;0,674;24,44;26877;18115,098;442732,9951
Milan;2019-09-27 00:00:00;0,674;46,96;37228;25091,672;1178304,917
Rome;2019-09-27 00:00:00;0,487;44,93;16888;8224,456;369524,8081
Naples;2019-09-27 00:00:00;0,575;26,03;27079;15570,425;405298,1628
Milan;2019-09-28 00:00:00;0,426;75,86;37040;15779,04;1196997,974
Rome;2019-09-28 00:00:00;0,602;32,2;17133;10314,066;332112,9252
Naples;2019-09-28 00:00:00;0,434;36,48;27023;11727,982;427836,7834
Milan;2019-09-29 00:00:00;0,383;80,84;37103;14210,449;1148772,697
Rome;2019-09-29 00:00:00;0,536;38,36;16969;9095,384;348898,9302
Naples;2019-09-29 00:00:00;0,351;46,15;27225;9555,975;441008,2463
Milan;2019-09-30 00:00:00;0,502;59,88;37126;18637,252;1115998,65
Rome;2019-09-30 00:00:00;0,573;34,66;17071;9781,683;339033,1328
Naples;2019-09-30 00:00:00;0,448;35,88;27458;12301,184;441366,4819
Milan;2019-10-01 00:00:00;0,57;55,4;37183;21194,31;1174164,774
Rome;2019-10-01 00:00:00;0,639;28,84;16953;10832,967;312422,7683
Naples;2019-10-01 00:00:00;0,412;39,78;26978;11114,936;442152,1541
Milan;2019-10-02 00:00:00;0,689;44,41;37274;25681,786;1140528,116
Rome;2019-10-02 00:00:00;0,388;54,93;16930;6568,84;360826,3812
Naples;2019-10-02 00:00:00;0,719;21,72;27186;19546,734;424555,0625
Milan;2019-10-03 00:00:00;0,746;38,04;37364;27873,544;1060309,614
Rome;2019-10-03 00:00:00;0,521;39,1;16848;8777,808;343212,2928
Naples;2019-10-03 00:00:00;0,389;48,28;27018;10510,002;507422,8966
Milan;2019-10-04 00:00:00;0,381;76,91;37279;14203,299;1092375,726
Rome;2019-10-04 00:00:00;0,393;51,09;17096;6718,728;343259,8135
Naples;2019-10-04 00:00:00;0,696;22,06;27200;18931,2;417622,272
Milan;2019-10-05 00:00:00;0,63;48,84;37111;23379,93;1141875,781
Rome;2019-10-05 00:00:00;0,412;50,31;16825;6931,9;348743,889
Naples;2019-10-05 00:00:00;0,703;23,89;26866;18886,798;451205,6042
Milan;2019-10-06 00:00:00;0,721;41,15;37202;26822,642;1103751,718
Rome;2019-10-06 00:00:00;0,548;35,41;16893;9257,364;327803,2592
Naples;2019-10-06 00:00:00;0,548;28,41;26899;14740,652;418781,9233
Milan;2019-10-07 00:00:00;0,39;78,1;37206;14510,34;1133257,554
Rome;2019-10-07 00:00:00;0,713;29,85;16585;11825,105;352979,3843
Naples;2019-10-07 00:00:00;0,426;42,61;26973;11490,498;489610,1198
Milan;2019-10-08 00:00:00;0,531;57,79;37219;19763,289;1142120,471
Rome;2019-10-08 00:00:00;0,635;29,8;16935;10753,725;320461,005
Naples;2019-10-08 00:00:00;0,373;43,45;26676;9950,148;432333,9306
Milan;2019-10-09 00:00:00;0,489;59,76;37253;18216,717;1088631,008
Rome;2019-10-09 00:00:00;0,705;29,64;17116;12066,78;357659,3592
Naples;2019-10-09 00:00:00;0,387;39,69;26820;10379,34;411956,0046
Milan;2019-10-10 00:00:00;0,589;51,22;37118;21862,502;1119797,352
Rome;2019-10-10 00:00:00;0,422;48,77;16828;7101,416;346336,0583
Naples;2019-10-10 00:00:00;0,375;45,64;26728;10023;457449,72
Milan;2019-10-11 00:00:00;0,523;57,71;37188;19449,324;1122420,488
Rome;2019-10-11 00:00:00;0,519;38,96;16777;8707,263;339234,9665
Naples;2019-10-11 00:00:00;0,43;36,99;26934;11581,62;428404,1238
Milan;2019-10-12 00:00:00;0,373;79,93;37333;13925,209;1113041,955
Rome;2019-10-12 00:00:00;0,536;38,09;17019;9122,184;347463,9886
Naples;2019-10-12 00:00:00;0,454;34,22;26982;12249,828;419189,1142
Milan;2019-10-13 00:00:00;0,451;69,28;37605;16959,855;1174978,754
Rome;2019-10-13 00:00:00;0,379;57,2;16979;6435,041;368084,3452
Naples;2019-10-13 00:00:00;0,483;32,01;27323;13197,009;422436,2581
Milan;2019-10-14 00:00:00;0,53;58,19;37574;19914,22;1158808,462
Rome;2019-10-14 00:00:00;0,666;33,56;17182;11443,212;384034,1947
Naples;2019-10-14 00:00:00;0,428;38,77;27240;11658,72;452008,5744
Milan;2019-10-15 00:00:00;0,742;40,4;37300;27676,6;1118134,64
Rome;2019-10-15 00:00:00;0,577;36,64;17293;9978,061;365596,155
Naples;2019-10-15 00:00:00;0,745;22,71;27401;20413,745;463596,149
Milan;2019-10-16 00:00:00;0,504;57,94;37253;18775,512;1087853,165
Rome;2019-10-16 00:00:00;0,538;38,97;17301;9307,938;362730,3439
Naples;2019-10-16 00:00:00;0,467;36,43;27129;12669,243;461540,5225
Milan;2019-10-17 00:00:00;0,502;61,65;37289;18719,078;1154031,159
Rome;2019-10-17 00:00:00;0,525;36,94;17064;8958,6;330930,684
Naples;2019-10-17 00:00:00;0,631;24,77;27206;17166,986;425226,2432
Milan;2019-10-18 00:00:00;0,68;43,01;37168;25274,24;1087045,062
Rome;2019-10-18 00:00:00;0,41;51,57;17104;7012,64;361641,8448
Naples;2019-10-18 00:00:00;0,362;46,95;27223;9854,726;462679,3857
Milan;2019-10-19 00:00:00;0,404;76,14;37370;15097,48;1149522,127
Rome;2019-10-19 00:00:00;0,49;39,51;17195;8425,55;332893,4805
Naples;2019-10-19 00:00:00;0,462;36,02;27132;12534,984;451510,1237
Milan;2019-10-20 00:00:00;0,724;41,22;37545;27182,58;1120465,948
Rome;2019-10-20 00:00:00;0,531;36,78;17261;9165,591;337110,437
Naples;2019-10-20 00:00:00;0,671;23,31;27408;18390,768;428688,8021
Milan;2019-10-21 00:00:00;0,556;52,03;37431;20811,636;1082829,421
Rome;2019-10-21 00:00:00;0,67;32,45;17084;11446,28;371431,786
Naples;2019-10-21 00:00:00;0,746;24,47;27265;20339,69;497712,2143
Milan;2019-10-22 00:00:00;0,605;52,72;37478;22674,19;1195383,297
Rome;2019-10-22 00:00:00;0,373;54,24;16872;6293,256;341346,2054
Naples;2019-10-22 00:00:00;0,543;32,88;27028;14676,204;482553,5875
Milan;2019-10-23 00:00:00;0,656;46,65;37519;24612,464;1148171,446
Rome;2019-10-23 00:00:00;0,404;49,76;16800;6787,2;337731,072
Naples;2019-10-23 00:00:00;0,608;26,22;26927;16371,616;429263,7715
Milan;2019-10-24 00:00:00;0,393;76,23;37570;14765,01;1125536,712
Rome;2019-10-24 00:00:00;0,47;45,12;16969;7975,43;359851,4016
Naples;2019-10-24 00:00:00;0,627;27,58;26834;16824,918;464031,2384
Milan;2019-10-25 00:00:00;0,533;54,89;37412;19940,596;1094539,314
Rome;2019-10-25 00:00:00;0,358;61,19;17000;6086;372402,34
Naples;2019-10-25 00:00:00;0,384;48,11;27110;10410,24;500836,6464
Milan;2019-10-26 00:00:00;0,681;42,68;37107;25269,867;1078517,924
Rome;2019-10-26 00:00:00;0,531;38,55;16761;8900,091;343098,5081
Naples;2019-10-26 00:00:00;0,405;35,99;27038;10950,39;394104,5361
Milan;2019-10-27 00:00:00;0,45;68,33;37341;16803,45;1148179,739
Rome;2019-10-27 00:00:00;0,553;34,11;17246;9537,038;325308,3662
Naples;2019-10-27 00:00:00;0,482;35,03;27240;13129,68;459932,6904
Milan;2019-10-28 00:00:00;0,663;46,91;37513;24871,119;1166704,192
Rome;2019-10-28 00:00:00;0,562;33,88;17202;9667,524;327535,7131
Naples;2019-10-28 00:00:00;0,545;28,94;27230;14840,35;429479,729
Milan;2019-10-29 00:00:00;0,391;75,44;37532;14675,012;1107082,905
